,NK cells,T cells,Monocytes,B cells
T cells_PB1,0.21666666666666667,0.36333333333333334,0.23666666666666666,0.18333333333333332
B cells_PB2,0.05333333333333334,0.09,0.09,0.7666666666666667
T cells_PB3,0.12333333333333334,0.6133333333333333,0.13,0.13333333333333333
Monocytes_PB4,0.15666666666666668,0.14666666666666667,0.52,0.17666666666666667
T cells_PB5,0.27666666666666667,0.21,0.23333333333333334,0.28
T cells_PB6,0.2833333333333333,0.21,0.25333333333333335,0.25333333333333335
Monocytes_PB7,0.27666666666666667,0.3,0.14,0.2833333333333333
T cells_PB8,0.11666666666666667,0.7066666666666667,0.09,0.08666666666666667
Monocytes_PB9,0.13666666666666666,0.14,0.52,0.20333333333333334
B cells_PB10,0.10333333333333333,0.14,0.16,0.5966666666666667
NK cells_PB11,0.11333333333333333,0.30333333333333334,0.26,0.3233333333333333
NK cells_PB12,0.78,0.08666666666666667,0.06666666666666667,0.06666666666666667
NK cells_PB13,0.6833333333333333,0.08333333333333333,0.11333333333333333,0.12
Monocytes_PB14,0.20333333333333334,0.2733333333333333,0.25,0.2733333333333333
NK cells_PB15,0.22666666666666666,0.26,0.24333333333333335,0.27
B cells_PB16,0.3,0.2633333333333333,0.20666666666666667,0.23
NK cells_PB17,0.31333333333333335,0.23333333333333334,0.23,0.22333333333333333
Monocytes_PB18,0.17333333333333334,0.19666666666666666,0.4666666666666667,0.16333333333333333
B cells_PB19,0.18333333333333332,0.18,0.23333333333333334,0.4033333333333333
NK cells_PB20,0.30333333333333334,0.22,0.22666666666666666,0.25
B cells_PB21,0.11666666666666667,0.16333333333333333,0.19333333333333333,0.5266666666666666
T cells_PB22,0.24333333333333335,0.19666666666666666,0.25333333333333335,0.30666666666666664
T cells_PB23,0.22333333333333333,0.30333333333333334,0.19333333333333333,0.28
Monocytes_PB24,0.22,0.21666666666666667,0.3566666666666667,0.20666666666666667
T cells_PB25,0.19666666666666666,0.42,0.18666666666666668,0.19666666666666666
T cells_PB26,0.12333333333333334,0.65,0.13,0.09666666666666666
NK cells_PB27,0.24,0.31333333333333335,0.21333333333333335,0.23333333333333334
Monocytes_PB28,0.17666666666666667,0.19333333333333333,0.46,0.17
Monocytes_PB29,0.13333333333333333,0.17,0.5133333333333333,0.18333333333333332
Monocytes_PB30,0.32666666666666666,0.2866666666666667,0.13333333333333333,0.25333333333333335
NK cells_PB31,0.5266666666666666,0.18,0.17,0.12333333333333334
T cells_PB32,0.23666666666666666,0.22,0.29,0.25333333333333335
T cells_PB33,0.2633333333333333,0.14666666666666667,0.30666666666666664,0.2833333333333333
T cells_PB34,0.11,0.7633333333333333,0.04666666666666667,0.08
T cells_PB35,0.06666666666666667,0.7766666666666666,0.07666666666666666,0.08
B cells_PB36,0.10666666666666667,0.09,0.13666666666666666,0.6666666666666666
NK cells_PB37,0.31333333333333335,0.22333333333333333,0.19333333333333333,0.27
Monocytes_PB38,0.27666666666666667,0.3,0.17,0.25333333333333335
B cells_PB39,0.14666666666666667,0.15333333333333332,0.12,0.58
B cells_PB40,0.22666666666666666,0.14333333333333334,0.22333333333333333,0.4066666666666667
NK cells_PB41,0.18666666666666668,0.3,0.2633333333333333,0.25
Monocytes_PB42,0.15,0.18,0.44666666666666666,0.22333333333333333
NK cells_PB43,0.12333333333333334,0.2633333333333333,0.31666666666666665,0.2966666666666667
B cells_PB44,0.09333333333333334,0.08666666666666667,0.08333333333333333,0.7366666666666667
B cells_PB45,0.23333333333333334,0.24,0.24666666666666667,0.28
NK cells_PB46,0.5633333333333334,0.13666666666666666,0.13333333333333333,0.16666666666666666
T cells_PB47,0.25,0.31666666666666665,0.21333333333333335,0.22
Monocytes_PB48,0.19,0.17,0.4633333333333333,0.17666666666666667
B cells_PB49,0.17,0.17,0.17666666666666667,0.48333333333333334
B cells_PB50,0.23666666666666666,0.27666666666666667,0.25666666666666665,0.23
NK cells_PB51,0.78,0.06666666666666667,0.07333333333333333,0.08
T cells_PB52,0.10666666666666667,0.6433333333333333,0.14,0.11
B cells_PB53,0.08666666666666667,0.08,0.07666666666666666,0.7566666666666667
T cells_PB54,0.08,0.7266666666666667,0.10333333333333333,0.09
Monocytes_PB55,0.13666666666666666,0.17333333333333334,0.52,0.17
NK cells_PB56,0.7466666666666667,0.07,0.09666666666666666,0.08666666666666667
B cells_PB57,0.28,0.2833333333333333,0.2733333333333333,0.16333333333333333
T cells_PB58,0.26666666666666666,0.23666666666666666,0.23,0.26666666666666666
NK cells_PB59,0.13,0.30333333333333334,0.26,0.30666666666666664
B cells_PB60,0.25666666666666665,0.17333333333333334,0.24333333333333335,0.32666666666666666
B cells_PB61,0.18333333333333332,0.21333333333333335,0.23,0.37333333333333335
NK cells_PB62,0.29,0.22,0.2733333333333333,0.21666666666666667
Monocytes_PB63,0.09666666666666666,0.10333333333333333,0.68,0.12
T cells_PB64,0.22666666666666666,0.35,0.24333333333333335,0.18
Monocytes_PB65,0.21666666666666667,0.24333333333333335,0.2966666666666667,0.24333333333333335
B cells_PB66,0.19666666666666666,0.15333333333333332,0.17,0.48
T cells_PB67,0.2733333333333333,0.2,0.29333333333333333,0.23333333333333334
NK cells_PB68,0.66,0.14,0.1,0.1
T cells_PB69,0.2966666666666667,0.15333333333333332,0.24,0.31
T cells_PB70,0.06666666666666667,0.79,0.06333333333333334,0.08
Monocytes_PB71,0.14666666666666667,0.09333333333333334,0.64,0.12
NK cells_PB72,0.24,0.2833333333333333,0.23,0.24666666666666667
T cells_PB73,0.2966666666666667,0.10333333333333333,0.3333333333333333,0.26666666666666666
Monocytes_PB74,0.1,0.12666666666666668,0.67,0.10333333333333333
Monocytes_PB75,0.13666666666666666,0.12333333333333334,0.5933333333333334,0.14666666666666667
NK cells_PB76,0.61,0.14,0.13,0.12
T cells_PB77,0.13,0.64,0.11666666666666667,0.11333333333333333
NK cells_PB78,0.15333333333333332,0.25666666666666665,0.30333333333333334,0.2866666666666667
T cells_PB79,0.24,0.35,0.19666666666666666,0.21333333333333335
T cells_PB80,0.26666666666666666,0.18,0.28,0.2733333333333333
B cells_PB81,0.08333333333333333,0.1,0.11333333333333333,0.7033333333333334
B cells_PB82,0.17666666666666667,0.15,0.13666666666666666,0.5366666666666666
B cells_PB83,0.20333333333333334,0.21333333333333335,0.25333333333333335,0.33
B cells_PB84,0.27666666666666667,0.29333333333333333,0.2866666666666667,0.14333333333333334
B cells_PB85,0.25666666666666665,0.20666666666666667,0.22,0.31666666666666665
NK cells_PB86,0.32666666666666666,0.22,0.25666666666666665,0.19666666666666666
NK cells_PB87,0.61,0.12666666666666668,0.12,0.14333333333333334
Monocytes_PB88,0.12333333333333334,0.16666666666666666,0.5466666666666666,0.16333333333333333
Monocytes_PB89,0.08,0.08666666666666667,0.72,0.11333333333333333
T cells_PB90,0.17333333333333334,0.43,0.20666666666666667,0.19
B cells_PB91,0.2833333333333333,0.25666666666666665,0.27666666666666667,0.18333333333333332
T cells_PB92,0.10333333333333333,0.6,0.15666666666666668,0.14
NK cells_PB93,0.6333333333333333,0.11666666666666667,0.14666666666666667,0.10333333333333333
B cells_PB94,0.18333333333333332,0.15333333333333332,0.17,0.49333333333333335
Monocytes_PB95,0.13666666666666666,0.11666666666666667,0.64,0.10666666666666667
NK cells_PB96,0.44666666666666666,0.18333333333333332,0.19,0.18
T cells_PB97,0.16333333333333333,0.4666666666666667,0.18666666666666668,0.18333333333333332
B cells_PB98,0.21666666666666667,0.18333333333333332,0.2,0.4
B cells_PB99,0.28,0.30666666666666664,0.2966666666666667,0.11666666666666667
B cells_PB100,0.31333333333333335,0.23,0.28,0.17666666666666667
Monocytes_PB101,0.33,0.28,0.12333333333333334,0.26666666666666666
B cells_PB102,0.16666666666666666,0.12333333333333334,0.16333333333333333,0.5466666666666666
NK cells_PB103,0.32,0.22333333333333333,0.24333333333333335,0.21333333333333335
NK cells_PB104,0.45666666666666667,0.2,0.17666666666666667,0.16666666666666666
Monocytes_PB105,0.1,0.06666666666666667,0.7366666666666667,0.09666666666666666
B cells_PB106,0.20333333333333334,0.2633333333333333,0.26,0.2733333333333333
NK cells_PB107,0.38666666666666666,0.16666666666666666,0.20333333333333334,0.24333333333333335
Monocytes_PB108,0.13666666666666666,0.12,0.63,0.11333333333333333
T cells_PB109,0.21666666666666667,0.26,0.25333333333333335,0.27
B cells_PB110,0.29333333333333333,0.29333333333333333,0.26,0.15333333333333332
NK cells_PB111,0.30333333333333334,0.24333333333333335,0.24666666666666667,0.20666666666666667
NK cells_PB112,0.21333333333333335,0.20333333333333334,0.2866666666666667,0.2966666666666667
Monocytes_PB113,0.07,0.09,0.75,0.09
B cells_PB114,0.12666666666666668,0.11,0.09666666666666666,0.6666666666666666
T cells_PB115,0.17666666666666667,0.5433333333333333,0.17,0.11
T cells_PB116,0.11333333333333333,0.71,0.1,0.07666666666666666
NK cells_PB117,0.6633333333333333,0.13,0.08333333333333333,0.12333333333333334
T cells_PB118,0.22333333333333333,0.23,0.2733333333333333,0.2733333333333333
T cells_PB119,0.08666666666666667,0.7233333333333334,0.07666666666666666,0.11333333333333333
Monocytes_PB120,0.18333333333333332,0.19,0.4766666666666667,0.15
NK cells_PB121,0.6666666666666666,0.11666666666666667,0.11666666666666667,0.1
Monocytes_PB122,0.09666666666666666,0.08333333333333333,0.7266666666666667,0.09333333333333334
T cells_PB123,0.20666666666666667,0.3233333333333333,0.24666666666666667,0.22333333333333333
Monocytes_PB124,0.27666666666666667,0.29,0.17666666666666667,0.25666666666666665
NK cells_PB125,0.26,0.2633333333333333,0.25333333333333335,0.22333333333333333
Monocytes_PB126,0.2,0.20333333333333334,0.4,0.19666666666666666
B cells_PB127,0.09333333333333334,0.11666666666666667,0.11666666666666667,0.6733333333333333
NK cells_PB128,0.7033333333333334,0.10666666666666667,0.09666666666666666,0.09333333333333334
T cells_PB129,0.3233333333333333,0.10333333333333333,0.27,0.30333333333333334
NK cells_PB130,0.45666666666666667,0.21,0.18333333333333332,0.15
Monocytes_PB131,0.21,0.22666666666666666,0.3933333333333333,0.17
Monocytes_PB132,0.22666666666666666,0.26,0.25666666666666665,0.25666666666666665
Monocytes_PB133,0.29,0.24333333333333335,0.18333333333333332,0.2833333333333333
NK cells_PB134,0.33666666666666667,0.18666666666666668,0.21666666666666667,0.26
B cells_PB135,0.06333333333333334,0.11333333333333333,0.06333333333333334,0.76
T cells_PB136,0.22666666666666666,0.32666666666666666,0.21333333333333335,0.23333333333333334
T cells_PB137,0.2,0.4633333333333333,0.16666666666666666,0.17
B cells_PB138,0.14,0.13,0.13666666666666666,0.5933333333333334
T cells_PB139,0.24666666666666667,0.35333333333333333,0.19333333333333333,0.20666666666666667
NK cells_PB140,0.78,0.09,0.08,0.05
NK cells_PB141,0.7733333333333333,0.06,0.08333333333333333,0.08333333333333333
NK cells_PB142,0.27666666666666667,0.22666666666666666,0.26,0.23666666666666666
T cells_PB143,0.20666666666666667,0.44666666666666666,0.15333333333333332,0.19333333333333333
NK cells_PB144,0.31,0.22333333333333333,0.27,0.19666666666666666
NK cells_PB145,0.3,0.22,0.25,0.23
NK cells_PB146,0.12666666666666668,0.29,0.31,0.2733333333333333
B cells_PB147,0.13666666666666666,0.20333333333333334,0.13333333333333333,0.5266666666666666
Monocytes_PB148,0.18,0.19666666666666666,0.4533333333333333,0.17
T cells_PB149,0.27666666666666667,0.13666666666666666,0.25333333333333335,0.3333333333333333
B cells_PB150,0.22666666666666666,0.22666666666666666,0.25,0.2966666666666667
T cells_PB151,0.10666666666666667,0.7366666666666667,0.08,0.07666666666666666
T cells_PB152,0.25666666666666665,0.26666666666666666,0.23,0.24666666666666667
Monocytes_PB153,0.31666666666666665,0.19333333333333333,0.2,0.29
NK cells_PB154,0.44333333333333336,0.17333333333333334,0.17333333333333334,0.21
T cells_PB155,0.06,0.79,0.08666666666666667,0.06333333333333334
B cells_PB156,0.24333333333333335,0.24333333333333335,0.24333333333333335,0.27
Monocytes_PB157,0.16333333333333333,0.12666666666666668,0.57,0.14
NK cells_PB158,0.6333333333333333,0.11333333333333333,0.09666666666666666,0.15666666666666668
B cells_PB159,0.22666666666666666,0.2866666666666667,0.22,0.26666666666666666
T cells_PB160,0.13333333333333333,0.61,0.13,0.12666666666666668
T cells_PB161,0.15666666666666668,0.3566666666666667,0.24666666666666667,0.24
T cells_PB162,0.15333333333333332,0.5433333333333333,0.15,0.15333333333333332
NK cells_PB163,0.5433333333333333,0.13333333333333333,0.18333333333333332,0.14
B cells_PB164,0.16333333333333333,0.16,0.2,0.4766666666666667
NK cells_PB165,0.16333333333333333,0.21666666666666667,0.32,0.3
B cells_PB166,0.09333333333333334,0.13333333333333333,0.09,0.6833333333333333
Monocytes_PB167,0.22666666666666666,0.21666666666666667,0.3233333333333333,0.23333333333333334
Monocytes_PB168,0.2833333333333333,0.21,0.23,0.27666666666666667
NK cells_PB169,0.13,0.31333333333333335,0.28,0.27666666666666667
NK cells_PB170,0.5133333333333333,0.17333333333333334,0.18,0.13333333333333333
B cells_PB171,0.13,0.13666666666666666,0.16,0.5733333333333334
Monocytes_PB172,0.30666666666666664,0.30666666666666664,0.11,0.27666666666666667
B cells_PB173,0.16333333333333333,0.17333333333333334,0.20333333333333334,0.46
T cells_PB174,0.24333333333333335,0.26,0.24,0.25666666666666665
NK cells_PB175,0.55,0.14333333333333334,0.14666666666666667,0.16
NK cells_PB176,0.22333333333333333,0.24333333333333335,0.25333333333333335,0.28
T cells_PB177,0.11333333333333333,0.5833333333333334,0.15,0.15333333333333332
NK cells_PB178,0.37,0.20666666666666667,0.18666666666666668,0.23666666666666666
Monocytes_PB179,0.07,0.06666666666666667,0.7566666666666667,0.10666666666666667
Monocytes_PB180,0.24333333333333335,0.25333333333333335,0.19666666666666666,0.30666666666666664
Monocytes_PB181,0.21333333333333335,0.22333333333333333,0.34,0.22333333333333333
T cells_PB182,0.27,0.18,0.27,0.28
Monocytes_PB183,0.07333333333333333,0.10666666666666667,0.7466666666666667,0.07333333333333333
B cells_PB184,0.1,0.09,0.09666666666666666,0.7133333333333334
NK cells_PB185,0.28,0.26666666666666666,0.24333333333333335,0.21
NK cells_PB186,0.5633333333333334,0.15333333333333332,0.12666666666666668,0.15666666666666668
T cells_PB187,0.11,0.6733333333333333,0.10333333333333333,0.11333333333333333
NK cells_PB188,0.49,0.18666666666666668,0.17,0.15333333333333332
Monocytes_PB189,0.15666666666666668,0.16666666666666666,0.47,0.20666666666666667
T cells_PB190,0.26666666666666666,0.27,0.23,0.23333333333333334
T cells_PB191,0.24666666666666667,0.16666666666666666,0.31333333333333335,0.2733333333333333
NK cells_PB192,0.7266666666666667,0.09,0.08666666666666667,0.09666666666666666
T cells_PB193,0.07666666666666666,0.73,0.08,0.11333333333333333
Monocytes_PB194,0.17333333333333334,0.11333333333333333,0.5433333333333333,0.17
Monocytes_PB195,0.23,0.22666666666666666,0.33666666666666667,0.20666666666666667
T cells_PB196,0.24,0.3433333333333333,0.22666666666666666,0.19
T cells_PB197,0.16,0.6066666666666667,0.13,0.10333333333333333
T cells_PB198,0.09333333333333334,0.7266666666666667,0.11333333333333333,0.06666666666666667
Monocytes_PB199,0.08666666666666667,0.09333333333333334,0.72,0.1
Monocytes_PB200,0.1,0.15,0.6466666666666666,0.10333333333333333
T cells_PB201,0.14333333333333334,0.55,0.12,0.18666666666666668
NK cells_PB202,0.16,0.26666666666666666,0.27,0.30333333333333334
T cells_PB203,0.3,0.21333333333333335,0.26,0.22666666666666666
T cells_PB204,0.11,0.73,0.08,0.08
NK cells_PB205,0.5233333333333333,0.14333333333333334,0.14333333333333334,0.19
T cells_PB206,0.34,0.10666666666666667,0.2833333333333333,0.27
Monocytes_PB207,0.25333333333333335,0.2866666666666667,0.17,0.29
T cells_PB208,0.15666666666666668,0.5633333333333334,0.14666666666666667,0.13333333333333333
T cells_PB209,0.29,0.10333333333333333,0.27666666666666667,0.33
T cells_PB210,0.25333333333333335,0.21333333333333335,0.29,0.24333333333333335
B cells_PB211,0.15333333333333332,0.17666666666666667,0.18666666666666668,0.48333333333333334
T cells_PB212,0.09666666666666666,0.5833333333333334,0.15333333333333332,0.16666666666666666
B cells_PB213,0.14333333333333334,0.13,0.17,0.5566666666666666
T cells_PB214,0.2866666666666667,0.25666666666666665,0.23666666666666666,0.22
B cells_PB215,0.12,0.13666666666666666,0.14333333333333334,0.6
NK cells_PB216,0.26666666666666666,0.22666666666666666,0.24333333333333335,0.2633333333333333
Monocytes_PB217,0.25,0.2,0.32666666666666666,0.22333333333333333
NK cells_PB218,0.6233333333333333,0.11666666666666667,0.14,0.12
B cells_PB219,0.15333333333333332,0.12666666666666668,0.16666666666666666,0.5533333333333333
Monocytes_PB220,0.1,0.11666666666666667,0.6933333333333334,0.09
Monocytes_PB221,0.14666666666666667,0.16333333333333333,0.56,0.13
T cells_PB222,0.18333333333333332,0.49666666666666665,0.17333333333333334,0.14666666666666667
T cells_PB223,0.23666666666666666,0.16666666666666666,0.30333333333333334,0.29333333333333333
Monocytes_PB224,0.21,0.23666666666666666,0.3566666666666667,0.19666666666666666
B cells_PB225,0.24333333333333335,0.21333333333333335,0.25666666666666665,0.2866666666666667
B cells_PB226,0.26,0.23333333333333334,0.23666666666666666,0.27
NK cells_PB227,0.78,0.08,0.07333333333333333,0.06666666666666667
T cells_PB228,0.22666666666666666,0.37666666666666665,0.20666666666666667,0.19
T cells_PB229,0.08333333333333333,0.7233333333333334,0.09666666666666666,0.09666666666666666
Monocytes_PB230,0.13,0.16333333333333333,0.5433333333333333,0.16333333333333333
B cells_PB231,0.11333333333333333,0.08666666666666667,0.14333333333333334,0.6566666666666666
B cells_PB232,0.18,0.18,0.18666666666666668,0.4533333333333333
B cells_PB233,0.16333333333333333,0.15666666666666668,0.17666666666666667,0.5033333333333333
B cells_PB234,0.15666666666666668,0.22666666666666666,0.17333333333333334,0.44333333333333336
T cells_PB235,0.23,0.23666666666666666,0.27,0.2633333333333333
NK cells_PB236,0.6066666666666667,0.14666666666666667,0.13333333333333333,0.11333333333333333
T cells_PB237,0.22666666666666666,0.2966666666666667,0.27,0.20666666666666667
T cells_PB238,0.3,0.11666666666666667,0.31666666666666665,0.26666666666666666
T cells_PB239,0.14666666666666667,0.5533333333333333,0.15666666666666668,0.14333333333333334
B cells_PB240,0.2733333333333333,0.24333333333333335,0.26,0.22333333333333333
B cells_PB241,0.08333333333333333,0.09,0.07,0.7566666666666667
B cells_PB242,0.06,0.08,0.09333333333333334,0.7666666666666667
NK cells_PB243,0.74,0.06333333333333334,0.09666666666666666,0.1
NK cells_PB244,0.36,0.21666666666666667,0.22,0.20333333333333334
NK cells_PB245,0.11,0.2833333333333333,0.32666666666666666,0.28
B cells_PB246,0.10666666666666667,0.06333333333333334,0.08,0.75
Monocytes_PB247,0.21,0.18333333333333332,0.4,0.20666666666666667
