,NK cells,T cells,Monocytes,B cells
Monocytes_PB248,0.08666666666666667,0.08333333333333333,0.7766666666666666,0.05333333333333334
B cells_PB249,0.09666666666666666,0.06,0.07,0.7733333333333333
T cells_PB250,0.08333333333333333,0.6966666666666667,0.09666666666666666,0.12333333333333334
NK cells_PB251,0.30666666666666664,0.25,0.21666666666666667,0.22666666666666666
NK cells_PB252,0.37,0.23,0.20666666666666667,0.19333333333333333
T cells_PB253,0.09,0.6966666666666667,0.11666666666666667,0.09666666666666666
T cells_PB254,0.21333333333333335,0.3233333333333333,0.23666666666666666,0.22666666666666666
NK cells_PB255,0.22,0.25,0.28,0.25
NK cells_PB256,0.49,0.16333333333333333,0.16333333333333333,0.18333333333333332
T cells_PB257,0.09,0.7566666666666667,0.09,0.06333333333333334
Monocytes_PB258,0.12333333333333334,0.14333333333333334,0.5866666666666667,0.14666666666666667
B cells_PB259,0.18666666666666668,0.16,0.15333333333333332,0.5
Monocytes_PB260,0.27666666666666667,0.2966666666666667,0.16666666666666666,0.26
T cells_PB261,0.17,0.53,0.16,0.14
T cells_PB262,0.05333333333333334,0.7933333333333333,0.09333333333333334,0.06
B cells_PB263,0.28,0.2733333333333333,0.25,0.19666666666666666
NK cells_PB264,0.4633333333333333,0.12666666666666668,0.19,0.22
Monocytes_PB265,0.08666666666666667,0.11333333333333333,0.7133333333333334,0.08666666666666667
T cells_PB266,0.12333333333333334,0.62,0.15333333333333332,0.10333333333333333
NK cells_PB267,0.5866666666666667,0.12666666666666668,0.13333333333333333,0.15333333333333332
B cells_PB268,0.13,0.13666666666666666,0.14,0.5933333333333334
B cells_PB269,0.18333333333333332,0.22333333333333333,0.24333333333333335,0.35
B cells_PB270,0.21333333333333335,0.2733333333333333,0.20666666666666667,0.30666666666666664
NK cells_PB271,0.6666666666666666,0.10333333333333333,0.12,0.11
Monocytes_PB272,0.1,0.13,0.6666666666666666,0.10333333333333333
NK cells_PB273,0.7066666666666667,0.1,0.09666666666666666,0.09666666666666666
T cells_PB274,0.09666666666666666,0.74,0.06666666666666667,0.09666666666666666
T cells_PB275,0.15333333333333332,0.45666666666666667,0.20333333333333334,0.18666666666666668
T cells_PB276,0.20666666666666667,0.45,0.15333333333333332,0.19
Monocytes_PB277,0.1,0.11,0.66,0.13
B cells_PB278,0.14666666666666667,0.09666666666666666,0.20333333333333334,0.5533333333333333
B cells_PB279,0.13666666666666666,0.15333333333333332,0.12,0.59
B cells_PB280,0.12333333333333334,0.08666666666666667,0.13333333333333333,0.6566666666666666
NK cells_PB281,0.7233333333333334,0.1,0.08333333333333333,0.09333333333333334
NK cells_PB282,0.33666666666666667,0.23333333333333334,0.23,0.2
T cells_PB283,0.22333333333333333,0.36333333333333334,0.17666666666666667,0.23666666666666666
B cells_PB284,0.2833333333333333,0.29,0.26,0.16666666666666666
B cells_PB285,0.15666666666666668,0.16333333333333333,0.17666666666666667,0.5033333333333333
B cells_PB286,0.26666666666666666,0.32666666666666666,0.28,0.12666666666666668
B cells_PB287,0.23666666666666666,0.17333333333333334,0.16333333333333333,0.4266666666666667
NK cells_PB288,0.48,0.16,0.17666666666666667,0.18333333333333332
NK cells_PB289,0.3,0.2633333333333333,0.25666666666666665,0.18
T cells_PB290,0.16333333333333333,0.5133333333333333,0.15,0.17333333333333334
NK cells_PB291,0.12,0.2866666666666667,0.30666666666666664,0.2866666666666667
T cells_PB292,0.2866666666666667,0.12666666666666668,0.3,0.2866666666666667
T cells_PB293,0.12333333333333334,0.6766666666666666,0.09666666666666666,0.10333333333333333
T cells_PB294,0.23333333333333334,0.35333333333333333,0.21,0.20333333333333334
Monocytes_PB295,0.24333333333333335,0.2733333333333333,0.19,0.29333333333333333
NK cells_PB296,0.4666666666666667,0.20333333333333334,0.17,0.16
Monocytes_PB297,0.12333333333333334,0.1,0.64,0.13666666666666666
Monocytes_PB298,0.23,0.2633333333333333,0.25,0.25666666666666665
NK cells_PB299,0.5366666666666666,0.17333333333333334,0.13333333333333333,0.15666666666666668
NK cells_PB300,0.16,0.30666666666666664,0.24333333333333335,0.29
NK cells_PB301,0.13666666666666666,0.25333333333333335,0.27,0.34
T cells_PB302,0.15666666666666668,0.47333333333333333,0.19666666666666666,0.17333333333333334
NK cells_PB303,0.48,0.19,0.17,0.16
B cells_PB304,0.15666666666666668,0.16,0.13666666666666666,0.5466666666666666
Monocytes_PB305,0.14,0.14,0.6066666666666667,0.11333333333333333
B cells_PB306,0.07666666666666666,0.07666666666666666,0.06333333333333334,0.7833333333333333
NK cells_PB307,0.46,0.20333333333333334,0.18333333333333332,0.15333333333333332
Monocytes_PB308,0.22666666666666666,0.20666666666666667,0.32666666666666666,0.24
NK cells_PB309,0.6566666666666666,0.13333333333333333,0.12333333333333334,0.08666666666666667
Monocytes_PB310,0.23333333333333334,0.24333333333333335,0.29,0.23333333333333334
B cells_PB311,0.18666666666666668,0.21333333333333335,0.19333333333333333,0.4066666666666667
B cells_PB312,0.26666666666666666,0.29333333333333333,0.2866666666666667,0.15333333333333332
NK cells_PB313,0.11666666666666667,0.29,0.2966666666666667,0.2966666666666667
B cells_PB314,0.09,0.07,0.06666666666666667,0.7733333333333333
Monocytes_PB315,0.12,0.11,0.6866666666666666,0.08333333333333333
T cells_PB316,0.11,0.5866666666666667,0.16,0.14333333333333334
NK cells_PB317,0.38666666666666666,0.23666666666666666,0.20666666666666667,0.17
NK cells_PB318,0.22,0.29,0.25333333333333335,0.23666666666666666
B cells_PB319,0.26666666666666666,0.25333333333333335,0.27,0.21
NK cells_PB320,0.27666666666666667,0.28,0.20333333333333334,0.24
NK cells_PB321,0.48333333333333334,0.14333333333333334,0.17,0.20333333333333334
Monocytes_PB322,0.14333333333333334,0.14333333333333334,0.6,0.11333333333333333
B cells_PB323,0.15,0.16333333333333333,0.12333333333333334,0.5633333333333334
B cells_PB324,0.23333333333333334,0.22333333333333333,0.24666666666666667,0.2966666666666667
NK cells_PB325,0.77,0.05333333333333334,0.08,0.09666666666666666
Monocytes_PB326,0.14666666666666667,0.08666666666666667,0.6166666666666667,0.15
B cells_PB327,0.17333333333333334,0.18666666666666668,0.15333333333333332,0.4866666666666667
Monocytes_PB328,0.15,0.17,0.5266666666666666,0.15333333333333332
B cells_PB329,0.21333333333333335,0.15666666666666668,0.23666666666666666,0.3933333333333333
NK cells_PB330,0.2733333333333333,0.23,0.26666666666666666,0.23
T cells_PB331,0.22,0.35,0.18666666666666668,0.24333333333333335
T cells_PB332,0.10666666666666667,0.63,0.12333333333333334,0.14
NK cells_PB333,0.11,0.34,0.2633333333333333,0.2866666666666667
B cells_PB334,0.27666666666666667,0.2866666666666667,0.25666666666666665,0.18
NK cells_PB335,0.13333333333333333,0.26666666666666666,0.25666666666666665,0.3433333333333333
T cells_PB336,0.33,0.13,0.25666666666666665,0.2833333333333333
Monocytes_PB337,0.09,0.10666666666666667,0.7,0.10333333333333333
NK cells_PB338,0.5933333333333334,0.13333333333333333,0.13333333333333333,0.14
B cells_PB339,0.17333333333333334,0.21333333333333335,0.18,0.43333333333333335
NK cells_PB340,0.17,0.26,0.30666666666666664,0.2633333333333333
T cells_PB341,0.17,0.44333333333333336,0.16,0.22666666666666666
Monocytes_PB342,0.19,0.16333333333333333,0.43,0.21666666666666667
NK cells_PB343,0.22,0.25333333333333335,0.22333333333333333,0.30333333333333334
T cells_PB344,0.17333333333333334,0.4033333333333333,0.22333333333333333,0.2
B cells_PB345,0.20666666666666667,0.23,0.18333333333333332,0.38
T cells_PB346,0.13666666666666666,0.53,0.16,0.17333333333333334
NK cells_PB347,0.5433333333333333,0.12666666666666668,0.14666666666666667,0.18333333333333332
NK cells_PB348,0.13333333333333333,0.31333333333333335,0.2966666666666667,0.25666666666666665
T cells_PB349,0.23666666666666666,0.36333333333333334,0.20333333333333334,0.19666666666666666
NK cells_PB350,0.5366666666666666,0.15333333333333332,0.15666666666666668,0.15333333333333332
Monocytes_PB351,0.21666666666666667,0.17,0.4533333333333333,0.16
T cells_PB352,0.1,0.7,0.09,0.11
Monocytes_PB353,0.12333333333333334,0.15,0.56,0.16666666666666666
Monocytes_PB354,0.22333333333333333,0.2833333333333333,0.21333333333333335,0.28
Monocytes_PB355,0.26666666666666666,0.3,0.15,0.2833333333333333
NK cells_PB356,0.55,0.14333333333333334,0.13333333333333333,0.17333333333333334
Monocytes_PB357,0.3233333333333333,0.26666666666666666,0.12,0.29
Monocytes_PB358,0.17,0.15,0.51,0.17
T cells_PB359,0.08,0.7566666666666667,0.09,0.07333333333333333
T cells_PB360,0.14666666666666667,0.5033333333333333,0.17333333333333334,0.17666666666666667
NK cells_PB361,0.37333333333333335,0.20333333333333334,0.22666666666666666,0.19666666666666666
B cells_PB362,0.14666666666666667,0.15666666666666668,0.14666666666666667,0.55
Monocytes_PB363,0.16333333333333333,0.22666666666666666,0.42,0.19
NK cells_PB364,0.48333333333333334,0.15,0.16666666666666666,0.2
Monocytes_PB365,0.06333333333333334,0.09333333333333334,0.76,0.08333333333333333
T cells_PB366,0.23666666666666666,0.37,0.18333333333333332,0.21
T cells_PB367,0.07,0.7733333333333333,0.07,0.08666666666666667
T cells_PB368,0.08,0.7333333333333333,0.10666666666666667,0.08
B cells_PB369,0.23333333333333334,0.27666666666666667,0.25333333333333335,0.23666666666666666
T cells_PB370,0.31,0.15,0.25666666666666665,0.2833333333333333
Monocytes_PB371,0.29,0.28,0.17,0.26
NK cells_PB372,0.11333333333333333,0.2966666666666667,0.3,0.29
T cells_PB373,0.28,0.16666666666666666,0.26,0.29333333333333333
Monocytes_PB374,0.13,0.14,0.5766666666666667,0.15333333333333332
Monocytes_PB375,0.27,0.2833333333333333,0.15,0.2966666666666667
B cells_PB376,0.25666666666666665,0.21333333333333335,0.20666666666666667,0.3233333333333333
NK cells_PB377,0.69,0.09,0.09666666666666666,0.12333333333333334
Monocytes_PB378,0.2833333333333333,0.2833333333333333,0.11666666666666667,0.31666666666666665
T cells_PB379,0.09666666666666666,0.67,0.11333333333333333,0.12
B cells_PB380,0.26666666666666666,0.2,0.23666666666666666,0.2966666666666667
B cells_PB381,0.23666666666666666,0.27,0.31,0.18333333333333332
T cells_PB382,0.15666666666666668,0.5866666666666667,0.15333333333333332,0.10333333333333333
T cells_PB383,0.16333333333333333,0.54,0.15333333333333332,0.14333333333333334
Monocytes_PB384,0.1,0.1,0.7133333333333334,0.08666666666666667
T cells_PB385,0.09666666666666666,0.6133333333333333,0.12666666666666668,0.16333333333333333
T cells_PB386,0.09666666666666666,0.6633333333333333,0.12666666666666668,0.11333333333333333
B cells_PB387,0.25333333333333335,0.25,0.2,0.2966666666666667
Monocytes_PB388,0.22,0.32,0.22333333333333333,0.23666666666666666
NK cells_PB389,0.6266666666666667,0.13333333333333333,0.11666666666666667,0.12333333333333334
B cells_PB390,0.14,0.10333333333333333,0.09333333333333334,0.6633333333333333
NK cells_PB391,0.7933333333333333,0.07666666666666666,0.06,0.07
NK cells_PB392,0.39,0.22666666666666666,0.21666666666666667,0.16666666666666666
NK cells_PB393,0.36,0.17666666666666667,0.21,0.25333333333333335
Monocytes_PB394,0.12,0.11,0.6433333333333333,0.12666666666666668
NK cells_PB395,0.34,0.19666666666666666,0.24666666666666667,0.21666666666666667
B cells_PB396,0.08666666666666667,0.09,0.07333333333333333,0.75
NK cells_PB397,0.7,0.10333333333333333,0.10333333333333333,0.09333333333333334
T cells_PB398,0.19666666666666666,0.4,0.21333333333333335,0.19
NK cells_PB399,0.6266666666666667,0.14333333333333334,0.08666666666666667,0.14333333333333334
Monocytes_PB400,0.11666666666666667,0.14,0.6266666666666667,0.11666666666666667
B cells_PB401,0.25333333333333335,0.29333333333333333,0.28,0.17333333333333334
NK cells_PB402,0.7333333333333333,0.10333333333333333,0.08666666666666667,0.07666666666666666
T cells_PB403,0.15333333333333332,0.4533333333333333,0.21,0.18333333333333332
Monocytes_PB404,0.11333333333333333,0.09666666666666666,0.68,0.11
NK cells_PB405,0.3233333333333333,0.22333333333333333,0.22,0.23333333333333334
Monocytes_PB406,0.08333333333333333,0.08666666666666667,0.7266666666666667,0.10333333333333333
Monocytes_PB407,0.19333333333333333,0.21,0.37333333333333335,0.22333333333333333
T cells_PB408,0.32,0.10666666666666667,0.30666666666666664,0.26666666666666666
B cells_PB409,0.07666666666666666,0.09333333333333334,0.09666666666666666,0.7333333333333333
Monocytes_PB410,0.30333333333333334,0.2833333333333333,0.16333333333333333,0.25
B cells_PB411,0.2,0.23,0.24666666666666667,0.3233333333333333
Monocytes_PB412,0.08666666666666667,0.07666666666666666,0.7666666666666667,0.07
Monocytes_PB413,0.1,0.06666666666666667,0.7666666666666667,0.06666666666666667
Monocytes_PB414,0.18,0.13,0.5,0.19
B cells_PB415,0.15333333333333332,0.16666666666666666,0.13666666666666666,0.5433333333333333
T cells_PB416,0.15,0.41333333333333333,0.23,0.20666666666666667
NK cells_PB417,0.30666666666666664,0.20333333333333334,0.27,0.22
Monocytes_PB418,0.27,0.19,0.33,0.21
NK cells_PB419,0.57,0.15,0.12666666666666668,0.15333333333333332
Monocytes_PB420,0.11,0.14,0.6266666666666667,0.12333333333333334
T cells_PB421,0.11666666666666667,0.6533333333333333,0.11333333333333333,0.11666666666666667
T cells_PB422,0.11,0.6533333333333333,0.11666666666666667,0.12
B cells_PB423,0.22666666666666666,0.2833333333333333,0.32666666666666666,0.16333333333333333
NK cells_PB424,0.44666666666666666,0.19,0.19666666666666666,0.16666666666666666
T cells_PB425,0.2966666666666667,0.14,0.27,0.29333333333333333
T cells_PB426,0.21333333333333335,0.48333333333333334,0.18,0.12333333333333334
Monocytes_PB427,0.21,0.19,0.41,0.19
B cells_PB428,0.10333333333333333,0.09666666666666666,0.08,0.72
B cells_PB429,0.2633333333333333,0.18666666666666668,0.20333333333333334,0.3466666666666667
T cells_PB430,0.27666666666666667,0.18333333333333332,0.2733333333333333,0.26666666666666666
Monocytes_PB431,0.24,0.24666666666666667,0.2,0.31333333333333335
T cells_PB432,0.12,0.6333333333333333,0.13,0.11666666666666667
NK cells_PB433,0.5333333333333333,0.14,0.14333333333333334,0.18333333333333332
T cells_PB434,0.25666666666666665,0.17,0.33666666666666667,0.23666666666666666
B cells_PB435,0.2966666666666667,0.3,0.24333333333333335,0.16
Monocytes_PB436,0.14333333333333334,0.15666666666666668,0.59,0.11
Monocytes_PB437,0.30666666666666664,0.26,0.15,0.2833333333333333
NK cells_PB438,0.6766666666666666,0.11666666666666667,0.11,0.09666666666666666
Monocytes_PB439,0.13666666666666666,0.13333333333333333,0.5933333333333334,0.13666666666666666
NK cells_PB440,0.15666666666666668,0.2633333333333333,0.29,0.29
NK cells_PB441,0.16,0.2966666666666667,0.25333333333333335,0.29
T cells_PB442,0.08666666666666667,0.79,0.06333333333333334,0.06
Monocytes_PB443,0.26,0.17,0.36333333333333334,0.20666666666666667
B cells_PB444,0.2,0.25,0.19,0.36
NK cells_PB445,0.67,0.07666666666666666,0.12333333333333334,0.13
B cells_PB446,0.07,0.07666666666666666,0.09,0.7633333333333333
Monocytes_PB447,0.08,0.08333333333333333,0.79,0.04666666666666667
B cells_PB448,0.10333333333333333,0.13,0.14,0.6266666666666667
T cells_PB449,0.19666666666666666,0.36333333333333334,0.22,0.22
T cells_PB450,0.2633333333333333,0.16,0.26666666666666666,0.31
B cells_PB451,0.13333333333333333,0.10666666666666667,0.11666666666666667,0.6433333333333333
NK cells_PB452,0.49,0.15666666666666668,0.15666666666666668,0.19666666666666666
Monocytes_PB453,0.21666666666666667,0.18666666666666668,0.39666666666666667,0.2
B cells_PB454,0.1,0.08,0.08666666666666667,0.7333333333333333
NK cells_PB455,0.17666666666666667,0.36,0.25333333333333335,0.21
T cells_PB456,0.15666666666666668,0.44333333333333336,0.21666666666666667,0.18333333333333332
B cells_PB457,0.25666666666666665,0.37666666666666665,0.26,0.10666666666666667
T cells_PB458,0.2,0.4266666666666667,0.17333333333333334,0.2
B cells_PB459,0.24,0.35,0.27,0.14
T cells_PB460,0.2733333333333333,0.18333333333333332,0.3,0.24333333333333335
B cells_PB461,0.31,0.27666666666666667,0.23,0.18333333333333332
T cells_PB462,0.14666666666666667,0.5533333333333333,0.13666666666666666,0.16333333333333333
B cells_PB463,0.10666666666666667,0.12,0.15,0.6233333333333333
Monocytes_PB464,0.15666666666666668,0.15333333333333332,0.51,0.18
T cells_PB465,0.05,0.7733333333333333,0.09666666666666666,0.08
NK cells_PB466,0.36333333333333334,0.20666666666666667,0.21,0.22
T cells_PB467,0.24333333333333335,0.3,0.24666666666666667,0.21
NK cells_PB468,0.7066666666666667,0.10666666666666667,0.1,0.08666666666666667
Monocytes_PB469,0.24666666666666667,0.25666666666666665,0.25666666666666665,0.24
B cells_PB470,0.07,0.07333333333333333,0.08333333333333333,0.7733333333333333
T cells_PB471,0.28,0.11,0.24666666666666667,0.36333333333333334
NK cells_PB472,0.78,0.08,0.07333333333333333,0.06666666666666667
NK cells_PB473,0.13,0.29333333333333333,0.3233333333333333,0.25333333333333335
B cells_PB474,0.11,0.08666666666666667,0.08,0.7233333333333334
Monocytes_PB475,0.19333333333333333,0.18,0.47,0.15666666666666668
B cells_PB476,0.07333333333333333,0.06666666666666667,0.06333333333333334,0.7966666666666666
Monocytes_PB477,0.2733333333333333,0.30666666666666664,0.15,0.27
NK cells_PB478,0.4866666666666667,0.15333333333333332,0.17,0.19
Monocytes_PB479,0.07666666666666666,0.07333333333333333,0.78,0.07
B cells_PB480,0.18666666666666668,0.19,0.15666666666666668,0.4666666666666667
T cells_PB481,0.13666666666666666,0.54,0.14333333333333334,0.18
NK cells_PB482,0.5866666666666667,0.14,0.14333333333333334,0.13
NK cells_PB483,0.4166666666666667,0.15666666666666668,0.23333333333333334,0.19333333333333333
B cells_PB484,0.15333333333333332,0.15,0.15666666666666668,0.54
NK cells_PB485,0.51,0.16666666666666666,0.14333333333333334,0.18
NK cells_PB486,0.73,0.09,0.08333333333333333,0.09666666666666666
Monocytes_PB487,0.31333333333333335,0.27,0.13333333333333333,0.2833333333333333
NK cells_PB488,0.2966666666666667,0.25,0.2,0.25333333333333335
B cells_PB489,0.08,0.06666666666666667,0.08666666666666667,0.7666666666666667
T cells_PB490,0.09,0.7233333333333334,0.11,0.07666666666666666
NK cells_PB491,0.42,0.21333333333333335,0.18333333333333332,0.18333333333333332
Monocytes_PB492,0.12333333333333334,0.15666666666666668,0.5333333333333333,0.18666666666666668
T cells_PB493,0.27666666666666667,0.29333333333333333,0.21333333333333335,0.21666666666666667
T cells_PB494,0.23,0.23333333333333334,0.2633333333333333,0.2733333333333333
T cells_PB495,0.19,0.42333333333333334,0.23,0.15666666666666668
B cells_PB496,0.21,0.22,0.22333333333333333,0.3466666666666667
NK cells_PB497,0.51,0.16333333333333333,0.16,0.16666666666666666
Monocytes_PB498,0.2733333333333333,0.3,0.15333333333333332,0.2733333333333333
Monocytes_PB499,0.06,0.09666666666666666,0.7833333333333333,0.06
B cells_PB500,0.06,0.07,0.08,0.79
